Deer.ID,Sample.Date,Year,Month,Origin,Sample,Species,Sex,Age,County,grid,lat,long,status
A08191,11/4/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2.5,Shenandoah,202,38.9752,-78.5305,0
A04595,11/4/2010,2010,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,473,39.084,-78.2105,0
A03650,11/4/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Shenandoah,465,39.0875,-78.3592,0
A16437,11/4/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,3.5,Shenandoah,465,39.0875,-78.3592,0
A03665,11/4/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,1.5,Frederick,596,39.1326,-78.4319,0
A08170,11/4/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,965,39.246,-78.3159,0
A04531,11/4/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,1.5,Frederick,962,39.2473,-78.3718,0
A08169,11/4/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,1194,39.3623,-78.3302,0
A04593,11/4/2010,2010,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,1207,39.3759,-78.2923,0
A08192,11/6/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2.5,Shenandoah,308,39.0291,-78.3428,0
A16893,11/8/2010,2010,11,Free-Ranging,Targeted-Clinical suspect,White Tailed Deer,Female,3.5,Clarke,1487,39.0514,-78.063,0
A16432,11/9/2010,2010,11,Enclosure,Active - Hunter Killed,White Tailed Deer,Unknown,5.5,Shenandoah,192,38.96,-78.4939,0
A16485,11/9/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,512,39.1003,-78.2843,0
A16486,11/9/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,3.5,Frederick,505,39.1032,-78.4144,0
A16477,11/9/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,3.5,Frederick,697,39.1591,-78.3192,0
A08171,11/9/2010,2010,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,752,39.1709,-78.207,0
A08172,11/9/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,1044,39.2737,-78.2589,0
A04815,11/9/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Unknown,1.5,Frederick,1189,39.3438,-78.1628,0
A17079,11/10/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2.5,Shenandoah,150,38.9188,-78.6067,0
A16435,11/10/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Unknown,1.5,Shenandoah,464,39.0879,-78.3778,0
A02700,11/10/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,3.5,Frederick,1163,39.332,-78.2753,0
A17888,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Shenandoah,20,38.791,-78.7407,0
A17301,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Warren,2569,38.7943,-78.2218,0
A16508,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,1.5,Shenandoah,2457,38.8166,-78.5731,0
A16716,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,-,Frederick,69,38.8482,-78.7018,0
A16738,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,3.5,Shenandoah,107,38.8746,-78.5711,0
A17894,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,-,Shenandoah,104,38.8757,-78.6267,0
A17899,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Shenandoah,125,38.8883,-78.5335,0
A17896,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Shenandoah,123,38.8891,-78.5706,0
A17897,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2.5,Shenandoah,123,38.8891,-78.5706,0
A17600,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,1.5,Shenandoah,120,38.8902,-78.6262,0
A17890,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Shenandoah,119,38.8906,-78.6448,0
A17892,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,4.5,Shenandoah,119,38.8906,-78.6448,0
A17900,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Shenandoah,119,38.8906,-78.6448,0
A17902,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,1.5,Shenandoah,135,38.9043,-78.6072,0
A17895,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Shenandoah,147,38.92,-78.6624,0
A17298,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Warren,1824,38.921,-78.0684,0
A16431,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,3.5,Shenandoah,166,38.9322,-78.5506,0
A17904,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Shenandoah,166,38.9322,-78.5506,0
A17905,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2.5,Shenandoah,166,38.9322,-78.5506,0
A17903,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Shenandoah,165,38.9326,-78.5691,0
A17889,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2.5,Shenandoah,179,38.9459,-78.513,0
A17898,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2.5,Shenandoah,177,38.9467,-78.5501,0
A17901,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,3.5,Shenandoah,173,38.9482,-78.6243,0
A17303,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Warren,1663,38.9554,-78.2898,0
A17288,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Warren,1599,38.9668,-78.1594,0
A17891,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Shenandoah,205,38.9741,-78.4748,0
A16746,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,4.5,Shenandoah,204,38.9745,-78.4934,0
A17397,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,3,Warren,1572,38.9794,-78.0846,0
A16504,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,-,Shenandoah,210,38.9905,-78.5671,0
A16724,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,1.5,Shenandoah,236,39.0034,-78.4924,0
A16731,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Shenandoah,233,39.0046,-78.5481,0
A16491,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,-,Shenandoah,274,39.0142,-78.3247,0
A16492,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,3.5,Shenandoah,270,39.0159,-78.399,0
A16745,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,3.5,Shenandoah,265,39.0179,-78.4919,0
A17299,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2,Frederick,1505,39.0252,-78.1756,0
A16502,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2.5,Frederick,311,39.0278,-78.287,0
A16503,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,311,39.0278,-78.287,0
A16489,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Shenandoah,309,39.0287,-78.3242,0
A16732,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,3.5,Shenandoah,308,39.0291,-78.3428,0
A17893,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Shenandoah,300,39.0324,-78.4913,0
A16736,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Unknown,1.5,Shenandoah,297,39.0336,-78.5471,0
A16490,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,3.5,Frederick,348,39.0423,-78.2865,0
A16500,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,3.5,Frederick,348,39.0423,-78.2865,0
A16501,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,3.5,Frederick,346,39.0432,-78.3236,0
A16505,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,1.5,Frederick,346,39.0432,-78.3236,0
A16498,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,1.5,Shenandoah,343,39.0444,-78.3794,0
A08197,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,3.5,Shenandoah,342,39.0449,-78.3979,0
A16750,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,6.5,Frederick,339,39.0461,-78.4537,0
A16751,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,339,39.0461,-78.4537,0
A16753,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,1.5,Frederick,339,39.0461,-78.4537,0
A16754,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2.5,Frederick,339,39.0461,-78.4537,0
A16755,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,339,39.0461,-78.4537,0
A16760,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,339,39.0461,-78.4537,0
A16717,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,,Shenandoah,337,39.0469,-78.4908,0
A16741,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,336,39.0473,-78.5094,0
A17289,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2,Clarke,1483,39.0532,-78.1373,0
A16493,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Unknown,2.5,Frederick,379,39.0602,-78.4346,0
A16715,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,-,Frederick,379,39.0602,-78.4346,0
A16721,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,,Shenandoah,379,39.0602,-78.4346,0
A16719,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,-,Shenandoah,377,39.061,-78.4717,0
A16720,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Shenandoah,377,39.061,-78.4717,0
A16494,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Unknown,-,Frederick,426,39.0722,-78.3225,0
A16748,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2.5,Shenandoah,425,39.0726,-78.3411,0
A16711,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,-,Shenandoah,424,39.073,-78.3597,0
A16752,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2.5,Shenandoah,424,39.073,-78.3597,0
A16758,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Shenandoah,423,39.0734,-78.3783,0
A16710,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,1.5,Shenandoah,422,39.0738,-78.3969,0
A16735,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,3.5,Frederick,420,39.0747,-78.434,0
A16507,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,419,39.0751,-78.4526,0
A17116,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1,Frederick,417,39.0759,-78.4898,0
A17290,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Clarke,474,39.0813,-78.099,0
A17297,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2,Frederick,469,39.0858,-78.2848,0
A17390,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2,Frederick,468,39.0862,-78.3034,0
A16742,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Shenandoah,466,39.0871,-78.3406,0
A16744,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Shenandoah,466,39.0871,-78.3406,0
A16506,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,-,Shenandoah,465,39.0875,-78.3592,0
A16723,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,,Shenandoah,463,39.0883,-78.3963,0
A16759,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Unknown,1.5,Frederick,461,39.0891,-78.4335,0
A16733,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Shenandoah,459,39.09,-78.4707,0
A17284,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2,Frederick,1464,39.0972,-78.1541,0
A17315,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2,Frederick,1464,39.0972,-78.1541,0
A16714,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Unknown,-,Frederick,508,39.102,-78.3586,0
A16726,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Unknown,-,Frederick,508,39.102,-78.3586,0
A16722,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2.5,Shenandoah,504,39.1036,-78.433,0
A16749,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2.5,Frederick,502,39.1044,-78.4702,0
A16712,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,561,39.113,-78.2093,0
A16713,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,3.5,Frederick,561,39.113,-78.2093,0
A17098,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,558,39.1143,-78.2651,0
A16756,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2.5,Frederick,554,39.116,-78.3395,0
A16757,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,554,39.116,-78.3395,0
A17104,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,6,Frederick,554,39.116,-78.3395,0
A17106,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2,Frederick,553,39.1165,-78.3581,0
A17200,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,550,39.1177,-78.4139,0
A17201,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2,Frederick,550,39.1177,-78.4139,0
A17203,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,550,39.1177,-78.4139,0
A17198,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,3.5,Frederick,549,39.1181,-78.4325,0
A17199,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,1.5,Frederick,549,39.1181,-78.4325,0
A17202,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,549,39.1181,-78.4325,0
A17204,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,1.5,Frederick,549,39.1181,-78.4325,0
A17205,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Unknown,5.5,Frederick,549,39.1181,-78.4325,0
A17294,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Clarke,617,39.1224,-78.0042,0
A17187,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,608,39.1275,-78.2088,0
A17095,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2,Frederick,603,39.1297,-78.3017,0
A16734,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,602,39.1301,-78.3203,0
A16737,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,4.5,Frederick,602,39.1301,-78.3203,0
A16739,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,602,39.1301,-78.3203,0
A16740,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,602,39.1301,-78.3203,0
A17121,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,3,Frederick,601,39.1305,-78.3389,0
A17084,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,598,39.1318,-78.3947,0
A17211,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,647,39.1454,-78.357,0
A16728,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,,Frederick,644,39.1467,-78.4128,0
A16729,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,4.5,Frederick,644,39.1467,-78.4128,0
A17083,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2,Frederick,705,39.1555,-78.1704,0
A17102,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,3,Frederick,701,39.1573,-78.2448,0
A17086,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,4,Frederick,700,39.1578,-78.2634,0
A17087,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,3,Frederick,694,39.1603,-78.3751,0
A17091,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,3,Frederick,694,39.1603,-78.3751,0
A17103,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2,Frederick,694,39.1603,-78.3751,0
A17105,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2,Frederick,694,39.1603,-78.3751,0
A17385,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,750,39.1718,-78.2443,0
A17386,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,3,Frederick,750,39.1718,-78.2443,0
A17085,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,3,Frederick,749,39.1723,-78.2629,0
A17304,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,-,Frederick,748,39.1727,-78.2815,0
A17196,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,745,39.174,-78.3373,0
A17110,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Unknown,3,Frederick,744,39.1744,-78.3559,0
A17088,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,3,Frederick,796,39.1867,-78.2623,0
A17101,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,3,Frederick,796,39.1867,-78.2623,0
A17119,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2,Frederick,796,39.1867,-78.2623,0
A17286,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,1.5,Frederick,792,39.1885,-78.3368,0
A17108,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2,Frederick,790,39.1893,-78.374,0
A17193,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,3.5,Frederick,789,39.1897,-78.3926,0
A17291,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2,Clarke,855,39.1953,-78.0198,0
A17114,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2,Frederick,844,39.2003,-78.2245,0
A17402,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2.5,Frederick,844,39.2003,-78.2245,0
A17403,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,844,39.2003,-78.2245,0
A17090,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,3,Frederick,842,39.2012,-78.2617,0
A17112,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1,Frederick,840,39.2021,-78.299,0
A17285,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2,Frederick,896,39.2112,-78.075,0
A17313,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,1.5,Frederick,891,39.2135,-78.1681,0
A17394,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2,Frederick,889,39.2144,-78.2053,0
A17120,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,3,Frederick,888,39.2148,-78.2239,0
A17113,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,3,Frederick,887,39.2153,-78.2426,0
A17115,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1,Frederick,887,39.2153,-78.2426,0
A17287,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,1.5,Clarke,941,39.2242,-78.0185,0
A17292,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,935,39.2271,-78.1302,0
A17405,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,932,39.2284,-78.1861,0
A17395,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,931,39.2289,-78.2047,0
A17093,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1,Frederick,929,39.2298,-78.242,0
A17094,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,929,39.2298,-78.242,0
A17213,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,929,39.2298,-78.242,0
A17413,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,4,Frederick,929,39.2298,-78.242,0
A17118,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,-,Frederick,926,39.2311,-78.2979,0
A17125,11/13/2010,2010,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,3.5,Frederick,925,39.2315,-78.3165,0
